rebpower/R00/RebW/digital/VaftSwch 5.97 6.06 6.022 -1 26178 0.01039
rebpower/R00/RebW/digital/VbefLDO 6.38 6.38 6.375 -1 8567 0
rebpower/R00/RebW/dphi/IaftLDO 8.39 107 11.94 -1 9446 7.047
rebpower/R00/RebW/dphi/IbefLDO 7.9 87.4 9.364 -1 11543 5.737
rebpower/R00/RebW/dphi/VaftLDO 9.92 9.92 9.921 -1 8567 3.553e-15
rebpower/R00/RebW/dphi/VaftSwch 10 10.1 10.04 -1 10402 0.0124
rebpower/R00/RebW/dphi/VbefLDO 13.3 13.4 13.34 -1 30731 0.01255
rebpower/R00/RebW/heater/IaftLDO 182 404 349.1 -1 9661 22.81
rebpower/R00/RebW/heater/IbefLDO 189 412 363.8 -1 8572 21.77
rebpower/R00/RebW/heater/VaftLDO 11.8 11.8 11.76 -1 8567 0.001729
rebpower/R00/RebW/heater/VaftSwch 11.7 11.7 11.71 -1 10261 0.01034
rebpower/R00/RebW/heater/VbefLDO 12 12.1 12.03 -1 8993 0.006179
rebpower/R00/RebW/hvbias/IbefSwch 0.0444 0.0474 0.04558 -1 8567 0.0004035
rebpower/R00/RebW/hvbias/VbefSwch 29.5 30.8 29.91 -1 8567 0.2205
rebpower/R01/Reb0/OD/IaftLDO 91 94.1 93.67 -1 10932 0.2905
rebpower/R01/Reb0/OD/IbefLDO 94.3 97.4 96.96 -1 10836 0.3021
rebpower/R01/Reb0/OD/VaftLDO 38.9 38.9 38.86 -1 8569 0.01027
rebpower/R01/Reb0/OD/VaftLDO2 39.1 39.1 39.05 -1 8569 7.105e-15
rebpower/R01/Reb0/OD/VaftSwch 38.4 38.4 38.42 -1 8569 7.105e-15
rebpower/R01/Reb0/OD/VbefLDO 40.6 40.6 40.55 -1 8569 7.105e-15
rebpower/R01/Reb0/Power 15.1 22.4 17.24 -1 11613 0.5829
rebpower/R01/Reb0/analog/IaftLDO 535 655 596.7 -1 11147 32.01
rebpower/R01/Reb0/analog/IbefLDO 557 629 596.7 -1 10722 31
rebpower/R01/Reb0/analog/VaftLDO 8.35 8.35 8.35 -1 8569 0.001034
rebpower/R01/Reb0/analog/VaftSwch 8.43 8.51 8.472 -1 8619 0.0091
rebpower/R01/Reb0/analog/VbefLDO 8.9 8.95 8.95 -1 8821 0.003224
rebpower/R01/Reb0/clockhi/IaftLDO 42.5 144 54.44 -1 9969 8.515
rebpower/R01/Reb0/clockhi/IbefLDO 100 316 121.2 -1 10585 16.92
rebpower/R01/Reb0/clockhi/VaftLDO 15.4 15.4 15.44 -1 8569 0.002599
rebpower/R01/Reb0/clockhi/VaftSwch 15.3 15.4 15.33 -1 8569 0.01291
rebpower/R01/Reb0/clockhi/VbefLDO 16.2 16.4 16.3 -1 12816 0.01255
rebpower/R01/Reb0/clocklo/IaftLDO 39.6 198 47.75 -1 14807 12.42
rebpower/R01/Reb0/clocklo/IbefLDO 40.6 199 47.46 -1 17379 10.75
rebpower/R01/Reb0/clocklo/VaftLDO 0.387 0.56 0.5223 -1 8798 0.01154
rebpower/R01/Reb0/clocklo/VaftLDO2 13.6 13.9 13.75 -1 8833 0.01287
rebpower/R01/Reb0/clocklo/VaftSwch 12.2 16.9 14.02 -1 9011 0.1768
rebpower/R01/Reb0/clocklo/VbefLDO 14.2 14.2 14.25 -1 8747 0.007976
rebpower/R01/Reb0/digital/IaftLDO 488 820 620 -1 29984 42.74
rebpower/R01/Reb0/digital/IbefLDO 619 692 649.4 -1 8569 23.67
rebpower/R01/Reb0/digital/VaftLDO 6.06 6.07 6.067 -1 8569 0.001759
rebpower/R01/Reb0/digital/VaftSwch 5.94 6.05 5.992 -1 9339 0.0144
rebpower/R01/Reb0/digital/VbefLDO 6.4 6.43 6.4 -1 8658 0.001875
rebpower/R01/Reb0/heater/IaftLDO 6.99 502 155.7 -1 8569 151.4
rebpower/R01/Reb0/heater/IbefLDO 3.79 209 164 -1 8569 20.31
rebpower/R01/Reb0/heater/VaftLDO 11.7 11.7 11.7 -1 8569 0.003258
rebpower/R01/Reb0/heater/VaftSwch 11.7 11.9 11.79 -1 8569 0.0443
rebpower/R01/Reb0/heater/VbefLDO 12.4 13 12.36 -1 13438 0.01557
rebpower/R01/Reb0/hvbias/IbefSwch 0.0437 0.0459 0.04454 -1 8569 0.0002927
rebpower/R01/Reb0/hvbias/VbefSwch 29.6 30.6 29.88 -1 8569 0.1562
rebpower/R01/Reb1/OD/IaftLDO 91.6 94.4 93.72 -1 10666 0.4259
rebpower/R01/Reb1/OD/IbefLDO 94.2 98.1 96.62 -1 10686 0.4456
rebpower/R01/Reb1/OD/VaftLDO 38.8 38.8 38.77 -1 15270 0.008887
rebpower/R01/Reb1/OD/VaftLDO2 38.8 38.8 38.77 -1 8569 1.421e-14
rebpower/R01/Reb1/OD/VaftSwch 38.4 38.4 38.42 -1 8569 7.105e-15
rebpower/R01/Reb1/OD/VbefLDO 40.8 40.9 40.84 -1 8569 0.01199
rebpower/R01/Reb1/Power 14.4 20.7 15.48 -1 8752 0.5041
rebpower/R01/Reb1/analog/IaftLDO 529 655 582.8 -1 14534 33.62
rebpower/R01/Reb1/analog/IbefLDO 554 645 594.7 -1 10749 31.58
rebpower/R01/Reb1/analog/VaftLDO 8.29 8.29 8.291 -1 17141 0.00175
rebpower/R01/Reb1/analog/VaftSwch 8.4 8.47 8.441 -1 8685 0.009388
rebpower/R01/Reb1/analog/VbefLDO 9.05 9.1 9.075 -1 8890 0.004628
rebpower/R01/Reb1/clockhi/IaftLDO 41.1 146 53.28 -1 10000 8.403
rebpower/R01/Reb1/clockhi/IbefLDO 95.6 313 115.9 -1 10608 20.12
rebpower/R01/Reb1/clockhi/VaftLDO 15.4 15.5 15.45 -1 8573 0.0007699
rebpower/R01/Reb1/clockhi/VaftSwch 15.4 15.5 15.49 -1 8571 0.01319
rebpower/R01/Reb1/clockhi/VbefLDO 16.2 16.3 16.27 -1 8634 0.006172
rebpower/R01/Reb1/clocklo/IaftLDO 38.9 203 49.83 -1 10618 13.62
rebpower/R01/Reb1/clocklo/IbefLDO 40.5 208 51.57 -1 10588 13.57
rebpower/R01/Reb1/clocklo/VaftLDO 0.426 0.609 0.5796 -1 8858 0.01276
rebpower/R01/Reb1/clocklo/VaftLDO2 13.6 13.9 13.78 -1 8867 0.0161
rebpower/R01/Reb1/clocklo/VaftSwch 11.8 16.6 13.96 -1 8871 0.141
rebpower/R01/Reb1/clocklo/VbefLDO 14 14.4 14.37 -1 8600 0.005945
rebpower/R01/Reb1/digital/IaftLDO 515 923 684.5 -1 23307 66.56
rebpower/R01/Reb1/digital/IbefLDO 654 748 694.5 -1 8569 38.53
rebpower/R01/Reb1/digital/VaftLDO 6.07 6.07 6.069 -1 8569 0.0006634
rebpower/R01/Reb1/digital/VaftSwch 5.97 6.06 6.015 -1 14168 0.01314
rebpower/R01/Reb1/digital/VbefLDO 6.38 6.4 6.39 -1 10614 0.01214
rebpower/R01/Reb1/heater/IaftLDO 6.29 13.3 9.366 -1 27013 0.9266
rebpower/R01/Reb1/heater/IbefLDO 3.63 3.63 3.634 -1 8569 4.441e-16
rebpower/R01/Reb1/heater/VaftLDO 11.7 11.7 11.73 -1 8802 0.00153
rebpower/R01/Reb1/heater/VaftSwch 11.8 11.9 11.81 -1 8783 0.0111
rebpower/R01/Reb1/heater/VbefLDO 13.2 13.2 13.15 -1 8569 3.553e-15
rebpower/R01/Reb1/hvbias/IbefSwch 0.0776 0.12 0.08067 -1 8569 0.002083
rebpower/R01/Reb1/hvbias/VbefSwch 47.1 50.1 49.74 -1 8569 0.1658
rebpower/R01/Reb2/OD/IaftLDO 92.2 95.6 95.13 -1 10990 0.3149
rebpower/R01/Reb2/OD/IbefLDO 94.3 98 96.71 -1 10651 0.3292
rebpower/R01/Reb2/OD/VaftLDO 38.9 38.9 38.91 -1 21977 0.01074
rebpower/R01/Reb2/OD/VaftLDO2 38.8 38.8 38.75 -1 8567 0
rebpower/R01/Reb2/OD/VaftSwch 39 39 39.02 -1 8620 0.001253
rebpower/R01/Reb2/OD/VbefLDO 40.7 40.8 40.73 -1 8567 0.0118
rebpower/R01/Reb2/Power 14.9 22.3 17.41 -1 11428 0.4944
rebpower/R01/Reb2/analog/IaftLDO 535 675 595.3 -1 12206 35.78
rebpower/R01/Reb2/analog/IbefLDO 550 637 590.2 -1 10633 30.78
rebpower/R01/Reb2/analog/VaftLDO 8.26 8.26 8.261 -1 8567 0.001477
rebpower/R01/Reb2/analog/VaftSwch 8.39 8.47 8.436 -1 8968 0.009763
rebpower/R01/Reb2/analog/VbefLDO 8.55 8.65 8.605 -1 10647 0.0358
rebpower/R01/Reb2/clockhi/IaftLDO 38.1 138 50.28 -1 10158 8.192
rebpower/R01/Reb2/clockhi/IbefLDO 98.7 312 121 -1 10628 22.86
rebpower/R01/Reb2/clockhi/VaftLDO 15.5 15.5 15.47 -1 8589 0.0003672
rebpower/R01/Reb2/clockhi/VaftSwch 15.5 15.6 15.53 -1 8607 0.01253
rebpower/R01/Reb2/clockhi/VbefLDO 16.2 16.4 16.35 -1 8718 0.009549
rebpower/R01/Reb2/clocklo/IaftLDO 38 198 51.09 -1 10612 12.33
rebpower/R01/Reb2/clocklo/IbefLDO 40.5 198 51.83 -1 9775 12.69
rebpower/R01/Reb2/clocklo/VaftLDO 0.588 0.785 0.7324 -1 8792 0.0138
rebpower/R01/Reb2/clocklo/VaftLDO2 13.5 14 13.65 -1 8826 0.0153
rebpower/R01/Reb2/clocklo/VaftSwch 11.9 16.7 14.04 -1 8843 0.153
rebpower/R01/Reb2/clocklo/VbefLDO 14.2 14.4 14.37 -1 8599 0.004352
rebpower/R01/Reb2/digital/IaftLDO 564 877 707.7 -1 19937 56.97
rebpower/R01/Reb2/digital/IbefLDO 656 762 702 -1 8567 43.82
rebpower/R01/Reb2/digital/VaftLDO 5.98 5.99 5.986 -1 8567 0.001677
rebpower/R01/Reb2/digital/VaftSwch 5.95 6.04 6.001 -1 10310 0.01262
rebpower/R01/Reb2/digital/VbefLDO 6 6.4 6.375 -1 8573 0.007225
rebpower/R01/Reb2/heater/IaftLDO 7.69 437 145.3 -1 8567 128.7
rebpower/R01/Reb2/heater/IbefLDO 4.74 214 169.1 -1 8567 20.72
rebpower/R01/Reb2/heater/VaftLDO 11.7 11.7 11.74 -1 8567 0.003108
rebpower/R01/Reb2/heater/VaftSwch 11.6 11.8 11.72 -1 8567 0.03448
rebpower/R01/Reb2/heater/VbefLDO 12.3 12.9 12.33 -1 11456 0.01498
rebpower/R01/Reb2/hvbias/IbefSwch 0.0768 0.126 0.07927 -1 8567 0.001701
rebpower/R01/Reb2/hvbias/VbefSwch 47.6 50.1 49.78 -1 8567 0.1368
rebpower/R02/Reb0/OD/IaftLDO 86.9 90.7 89.68 -1 10759 0.3218
rebpower/R02/Reb0/OD/IbefLDO 90.5 93.8 93.32 -1 10706 0.3475
rebpower/R02/Reb0/OD/VaftLDO 38.7 38.8 38.75 -1 8569 0.0003147
rebpower/R02/Reb0/OD/VaftLDO2 39.1 39.1 39.12 -1 8569 0
rebpower/R02/Reb0/OD/VaftSwch 39.2 39.3 39.25 -1 8569 0.009081
rebpower/R02/Reb0/OD/VbefLDO 40.4 40.4 40.4 -1 8569 0.0003819
rebpower/R02/Reb0/Power 14.8 22.4 17.31 -1 11193 0.5056
rebpower/R02/Reb0/analog/IaftLDO 547 665 609.5 -1 10786 32.24
rebpower/R02/Reb0/analog/IbefLDO 563 660 604.1 -1 9998 31.36
rebpower/R02/Reb0/analog/VaftLDO 8.3 8.3 8.298 -1 8569 0.001689
rebpower/R02/Reb0/analog/VaftSwch 8.38 8.45 8.422 -1 10685 0.01026
rebpower/R02/Reb0/analog/VbefLDO 8.97 9.03 9.01 -1 10672 0.01218
rebpower/R02/Reb0/clockhi/IaftLDO 39.8 144 52.9 -1 9761 8.691
rebpower/R02/Reb0/clockhi/IbefLDO 96.1 308 116.9 -1 10605 20.01
rebpower/R02/Reb0/clockhi/VaftLDO 15.3 15.3 15.32 -1 8569 0.003274
rebpower/R02/Reb0/clockhi/VaftSwch 15.3 15.4 15.33 -1 10006 0.01488
rebpower/R02/Reb0/clockhi/VbefLDO 16.2 16.4 16.28 -1 10631 0.01257
rebpower/R02/Reb0/clocklo/IaftLDO 39 198 46.47 -1 15927 11.09
