rebpower/R00/RebW/clocklo/VbefLDO 12.925 12.925 12.925 -1 7429 0
rebpower/R00/RebW/digital/IaftLDO 780.642 952.719 870.829 -1 7429 35.8375
rebpower/R00/RebW/digital/IbefLDO 903.07 936.39 910.835 -1 7430 7.86248
rebpower/R00/RebW/digital/VaftLDO 6.06496 6.06848 6.06496 -1 7430 4.08337e-05
rebpower/R00/RebW/digital/VaftSwch 5.9719 6.06035 6.02062 -1 19672 0.0107247
rebpower/R00/RebW/digital/VbefLDO 6.375 6.375 6.375 -1 7431 0
rebpower/R00/RebW/dphi/IaftLDO 7.689 106.248 11.5987 -1 8038 4.87854
rebpower/R00/RebW/dphi/IbefLDO 7.9 87.532 9.10518 -1 8873 5.05779
rebpower/R00/RebW/dphi/VaftLDO 9.92118 9.92772 9.92119 -1 7431 0.000273304
rebpower/R00/RebW/dphi/VaftSwch 9.978 10.074 10.0326 -1 11330 0.0131593
rebpower/R00/RebW/dphi/VbefLDO 13.3 13.35 13.3498 -1 7494 0.0030765
rebpower/R00/RebW/heater/IaftLDO 366.744 412.174 388.681 -1 24289 3.9502
rebpower/R00/RebW/heater/IbefLDO 411.33 411.714 411.42 -1 21879 0.100241
rebpower/R00/RebW/heater/VaftLDO 11.7603 11.7603 11.7603 -1 7433 1.77636e-15
rebpower/R00/RebW/heater/VaftSwch 11.6602 11.7425 11.7018 -1 10208 0.0106636
rebpower/R00/RebW/heater/VbefLDO 12 12 12 -1 7433 0
rebpower/R00/RebW/hvbias/IbefSwch 0 0.062499 0.044151 -1 7433 0.00658745
rebpower/R00/RebW/hvbias/VbefSwch 0.15 30.075 29.3144 -1 7434 4.38526
rebpower/R01/Reb0/OD/IaftLDO 92.7792 94.371 93.65 -1 8573 0.222934
rebpower/R01/Reb0/OD/IbefLDO 95.9628 98.0094 96.9085 -1 8443 0.222984
rebpower/R01/Reb0/OD/VaftLDO 38.831 38.8516 38.8478 -1 11216 0.00802274
rebpower/R01/Reb0/OD/VaftLDO2 39.025 39.05 39.0255 -1 7733 0.00360191
rebpower/R01/Reb0/OD/VaftSwch 38.3984 38.419 38.4106 -1 7449 0.0101302
rebpower/R01/Reb0/OD/VbefLDO 40.55 40.575 40.5523 -1 7449 0.00726195
rebpower/R01/Reb0/Power 17.5705 23.9921 19.0318 -1 7480 0.39949
rebpower/R01/Reb0/analog/IaftLDO 531.06 655.308 602.19 -1 9298 30.016
rebpower/R01/Reb0/analog/IbefLDO 555.07 623.69 606.976 -1 8487 26.0481
rebpower/R01/Reb0/analog/VaftLDO 8.34944 8.35296 8.35007 -1 7450 0.00135195
rebpower/R01/Reb0/analog/VaftSwch 8.40885 8.5034 8.46757 -1 7749 0.00981586
rebpower/R01/Reb0/analog/VbefLDO 8.925 8.95 8.94999 -1 7454 0.000409451
rebpower/R01/Reb0/clockhi/IaftLDO 41.14 142.8 56.3832 -1 8399 6.8763
rebpower/R01/Reb0/clockhi/IbefLDO 100.646 316.79 126.712 -1 8450 13.7728
rebpower/R01/Reb0/clockhi/VaftLDO 15.4383 15.4515 15.4449 -1 7493 0.000392903
rebpower/R01/Reb0/clockhi/VaftSwch 15.276 15.372 15.3253 -1 7451 0.0130448
rebpower/R01/Reb0/clockhi/VbefLDO 16.175 16.35 16.3044 -1 8464 0.0123588
rebpower/R01/Reb0/clocklo/IaftLDO 38.875 197.125 53.2389 -1 8495 10.0036
rebpower/R01/Reb0/clocklo/IbefLDO 40.75 198.625 54.1833 -1 8484 9.39136
rebpower/R01/Reb0/clocklo/VaftLDO 0.39424 0.5632 0.525289 -1 7587 0.00916493
rebpower/R01/Reb0/clocklo/VaftLDO2 13.59 13.8776 13.7489 -1 7605 0.0107562
rebpower/R01/Reb0/clocklo/VaftSwch 12.1758 16.6297 14.0342 -1 7821 0.15481
rebpower/R01/Reb0/clocklo/VbefLDO 14.15 14.275 14.2493 -1 7579 0.00740139
rebpower/R01/Reb0/digital/IaftLDO 496.645 810.021 615.157 -1 25589 43.5479
rebpower/R01/Reb0/digital/IbefLDO 623.77 701.19 642.355 -1 7454 19.8034
rebpower/R01/Reb0/digital/VaftLDO 6.06848 6.06848 6.06848 -1 7454 8.88178e-16
rebpower/R01/Reb0/digital/VaftSwch 5.93225 6.04205 5.9907 -1 8344 0.0150148
rebpower/R01/Reb0/digital/VbefLDO 6.4 6.4 6.4 -1 7454 0
rebpower/R01/Reb0/heater/IaftLDO 6.291 716.475 278.76 -1 7487 275.196
rebpower/R01/Reb0/heater/IbefLDO 244.11 360.398 303.448 -1 7792 11.9228
rebpower/R01/Reb0/heater/VaftLDO 11.4254 11.7001 11.685 -1 7455 0.0420501
rebpower/R01/Reb0/heater/VaftSwch 11.256 11.934 11.74 -1 8119 0.137452
rebpower/R01/Reb0/heater/VbefLDO 12.3 12.35 12.325 -1 7481 0.00122601
rebpower/R01/Reb0/hvbias/IbefSwch 0 0.045933 0.0432745 -1 7455 0.00684009
rebpower/R01/Reb0/hvbias/VbefSwch 0.15 30.375 29.1919 -1 7456 4.62636
rebpower/R01/Reb1/OD/IaftLDO 90.7326 94.8258 93.6313 -1 8522 0.341198
rebpower/R01/Reb1/OD/IbefLDO 93.8404 97.7062 96.5251 -1 8511 0.351372
rebpower/R01/Reb1/OD/VaftLDO 38.7486 38.7692 38.7487 -1 7456 0.00103857
rebpower/R01/Reb1/OD/VaftLDO2 38.775 38.775 38.775 -1 7456 7.10543e-15
rebpower/R01/Reb1/OD/VaftSwch 38.3984 38.419 38.3985 -1 7535 0.00153369
rebpower/R01/Reb1/OD/VbefLDO 40.85 40.875 40.8504 -1 7457 0.00325959
rebpower/R01/Reb1/Power 14.4327 20.6514 15.5913 -1 7536 0.354475
rebpower/R01/Reb1/analog/IaftLDO 529.056 647.292 590.981 -1 10871 32.6667
rebpower/R01/Reb1/analog/IbefLDO 552.72 645.78 604.992 -1 8502 26.3448
rebpower/R01/Reb1/analog/VaftLDO 8.29312 8.29664 8.29326 -1 7458 0.000683852
rebpower/R01/Reb1/analog/VaftSwch 8.39665 8.4668 8.43692 -1 7736 0.00977341
rebpower/R01/Reb1/analog/VbefLDO 9.05 9.1 9.07531 -1 7477 0.00304424
rebpower/R01/Reb1/clockhi/IaftLDO 41.14 144.5 55.3004 -1 8264 6.34075
rebpower/R01/Reb1/clockhi/IbefLDO 95.59 313.63 120.574 -1 8470 15.6797
rebpower/R01/Reb1/clockhi/VaftLDO 15.4515 15.458 15.458 -1 7459 0.00010724
rebpower/R01/Reb1/clockhi/VaftSwch 15.42 15.534 15.4816 -1 7467 0.0128886
rebpower/R01/Reb1/clockhi/VbefLDO 16.15 16.325 16.2788 -1 7555 0.0111175
rebpower/R01/Reb1/clocklo/IaftLDO 38.875 204 49.642 -1 10522 11.2588
rebpower/R01/Reb1/clocklo/IbefLDO 40.5 208.625 53.9808 -1 8014 11.524
rebpower/R01/Reb1/clocklo/VaftLDO 0.42944 0.60896 0.579433 -1 8529 0.0100461
rebpower/R01/Reb1/clocklo/VaftLDO2 13.609 13.942 13.7746 -1 7612 0.0121627
rebpower/R01/Reb1/clocklo/VaftSwch 11.6442 16.6108 13.9764 -1 7738 0.11488
rebpower/R01/Reb1/clocklo/VbefLDO 14.275 14.4 14.3749 -1 7473 0.00309955
rebpower/R01/Reb1/digital/IaftLDO 517.63 914.946 668.633 -1 15836 68.1274
rebpower/R01/Reb1/digital/IbefLDO 653.66 759.01 680.73 -1 7461 30.9274
rebpower/R01/Reb1/digital/VaftLDO 6.06848 6.072 6.07192 -1 7461 0.000509914
rebpower/R01/Reb1/digital/VaftSwch 5.9658 6.06035 6.01444 -1 12966 0.0132489
rebpower/R01/Reb1/digital/VbefLDO 6.375 6.775 6.39503 -1 8497 0.0123491
rebpower/R01/Reb1/heater/IaftLDO 6.291 12.582 9.37332 -1 22624 0.919762
rebpower/R01/Reb1/heater/IbefLDO 3.634 3.634 3.634 -1 7463 8.88178e-16
rebpower/R01/Reb1/heater/VaftLDO 11.7328 11.7393 11.7329 -1 7463 0.000791641
rebpower/R01/Reb1/heater/VaftSwch 11.766 11.856 11.8144 -1 7565 0.0110252
rebpower/R01/Reb1/heater/VbefLDO 13.175 13.575 13.1993 -1 7463 0.00605287
rebpower/R01/Reb1/hvbias/IbefSwch 0 0.106926 0.0773929 -1 7463 0.0128129
rebpower/R01/Reb1/hvbias/VbefSwch 0.125 50.15 48.4555 -1 7464 7.93316
rebpower/R01/Reb2/OD/IaftLDO 92.0212 95.9628 95.0246 -1 8528 0.245684
rebpower/R01/Reb2/OD/IbefLDO 93.7646 97.6304 96.6994 -1 8533 0.257569
rebpower/R01/Reb2/OD/VaftLDO 38.8928 38.8928 38.8928 -1 7464 7.10543e-15
rebpower/R01/Reb2/OD/VaftLDO2 38.75 38.75 38.75 -1 7464 0
rebpower/R01/Reb2/OD/VaftSwch 38.9958 38.9958 38.9958 -1 7465 1.42109e-14
rebpower/R01/Reb2/OD/VbefLDO 40.725 40.775 40.755 -1 8460 0.0100567
rebpower/R01/Reb2/Power 17.7522 23.7548 19.2075 -1 7559 0.341788
rebpower/R01/Reb2/analog/IaftLDO 533.064 643.284 596.622 -1 9871 31.008
rebpower/R01/Reb2/analog/IbefLDO 548.96 648.13 600.188 -1 8522 25.8126
rebpower/R01/Reb2/analog/VaftLDO 8.26144 8.26144 8.26144 -1 7466 3.55271e-15
rebpower/R01/Reb2/analog/VaftSwch 8.3875 8.46375 8.43098 -1 8493 0.0105679
rebpower/R01/Reb2/analog/VbefLDO 8.55 8.675 8.61619 -1 8890 0.0295747
rebpower/R01/Reb2/clockhi/IaftLDO 37.74 137.36 52.3453 -1 8439 6.63315
rebpower/R01/Reb2/clockhi/IbefLDO 98.908 312.682 125.898 -1 8523 17.9888
rebpower/R01/Reb2/clockhi/VaftLDO 15.4646 15.4711 15.4711 -1 7467 0.000185596
rebpower/R01/Reb2/clockhi/VaftSwch 15.468 15.582 15.5222 -1 7901 0.0136769
rebpower/R01/Reb2/clockhi/VbefLDO 16.225 16.4 16.3469 -1 7564 0.010328
rebpower/R01/Reb2/clocklo/IaftLDO 40 197.875 53.7728 -1 8396 10.3335
rebpower/R01/Reb2/clocklo/IbefLDO 40 198.125 54.8097 -1 7501 9.62408
rebpower/R01/Reb2/clocklo/VaftLDO 0.59136 0.78496 0.730406 -1 7608 0.0108773
rebpower/R01/Reb2/clocklo/VaftLDO2 13.2573 13.8196 13.6481 -1 7623 0.0124438
rebpower/R01/Reb2/clocklo/VaftSwch 11.8177 16.7466 14.0476 -1 7623 0.120521
rebpower/R01/Reb2/clocklo/VbefLDO 14.25 14.425 14.3749 -1 7485 0.00363065
rebpower/R01/Reb2/digital/IaftLDO 573.59 878.572 691.728 -1 13253 54.8592
rebpower/R01/Reb2/digital/IbefLDO 659.05 769.79 686.736 -1 7469 34.5968
rebpower/R01/Reb2/digital/VaftLDO 5.984 5.99104 5.98757 -1 7469 0.000615273
rebpower/R01/Reb2/digital/VaftSwch 5.95665 6.03595 6.00034 -1 9374 0.0128951
rebpower/R01/Reb2/digital/VbefLDO 6.35 6.375 6.36997 -1 8460 0.0100243
rebpower/R01/Reb2/heater/IaftLDO 6.99 717.174 272.795 -1 7620 259.635
rebpower/R01/Reb2/heater/IbefLDO 250.904 362.61 311.035 -1 7948 12.0458
rebpower/R01/Reb2/heater/VaftLDO 11.6477 11.7458 11.7412 -1 7470 0.0113411
rebpower/R01/Reb2/heater/VaftSwch 11.37 11.832 11.6951 -1 7785 0.0820732
rebpower/R01/Reb2/heater/VbefLDO 12.275 12.3 12.2942 -1 10271 0.0105312
rebpower/R01/Reb2/hvbias/IbefSwch 0 0.110691 0.0767802 -1 7471 0.0127781
rebpower/R01/Reb2/hvbias/VbefSwch 0.15 50.1 48.5508 -1 7471 8.02541
rebpower/R02/Reb0/OD/IaftLDO 88.6102 90.5052 89.6049 -1 8585 0.245273
